# h1 | h2 | s1 | s2 | a1 | a2 | b1 | b2 | z1_0 | z2_0
0.6012318830040354 | 0.13712967097519724 | 0.40071237347537725 | 0.18680725883077665 | 0.14609257740573134 | 0.92214535558508 | 0.03695779978453495 | 0.9196961176900025 | 0.2838214117400847 | 0.5407478607004793
0.12244952936123255 | 0.95637021156413 | 0.32773372211898677 | 0.02565678354140588 | 0.30878382620703526 | 0.6816086677784283 | 0.08098402008590966 | 0.9064835186119959 | 0.12202430095342931 | 0.3499676094026578
0.5093587653445789 | 0.48559189591453444 | 0.6981351900603199 | 0.9574416645112453 | 0.6810176080993705 | 0.49575668349921087 | 0.5048950543634945 | 0.5465185672274594 | 0.5750748535180038 | 0.41730578536889973
0.5370467223204778 | 0.3386627609844518 | 0.24982742014977732 | 0.010549032480972942 | 0.33704207037425393 | 0.8925344301237091 | 0.6591611895963336 | 0.7076419306283049 | 0.2271153310642996 | 0.027931198172011396
0.3424949957390908 | 0.6091962112989153 | 0.7362060296991241 | 0.08288311934776271 | 0.3974642967733344 | 0.0947043741247352 | 0.7248920219211905 | 0.3280975983121984 | 0.8288637966100603 | 0.032700076799107025
0.7440299746619036 | 0.12875787958992324 | 0.45708033987501184 | 0.6663785991544343 | 0.2596659833742061 | 0.6628994955320411 | 0.4768278315248564 | 0.0835410296519532 | 0.868574317057075 | 0.20461798508896922
0.5354641915137404 | 0.18388721164088218 | 0.5248711819200284 | 0.4312893740694278 | 0.32963094558714834 | 0.41009847784978315 | 0.6019764930025048 | 0.5027301580996961 | 0.49817882910176814 | 0.7452171966003702
0.6394909239875972 | 0.5289189942216275 | 0.2727644975698029 | 0.6957441099974951 | 0.14200460280980232 | 0.22558907691023933 | 0.5013811152371661 | 0.47084937264814 | 0.010141466400225507 | 0.8596880887237751
0.6326466899962988 | 0.8974236049420464 | 0.002479283843408231 | 0.7038692518197646 | 0.7090109395948515 | 0.23473341206783727 | 0.05240240264239526 | 0.7644586577855622 | 0.9117072175999144 | 0.8808309784091222
0.7310771466970378 | 0.0984278203950425 | 0.9169951733268408 | 0.8996812282140478 | 0.4605259570110336 | 0.941702506392227 | 0.7613329454389178 | 0.8067169147705029 | 0.8653517196539626 | 0.8488504422931352
0.9403157615575157 | 0.9191586318303173 | 0.030619522973136637 | 0.5111080487241777 | 0.9162429591939562 | 0.024833812987538617 | 0.21715110926448955 | 0.2899652178809011 | 0.7837573785543454 | 0.8712533195798211
0.27727928968111626 | 0.4279532964732984 | 0.003903866133691758 | 0.43955855602008254 | 0.6298030191685029 | 0.1449381145804126 | 0.15892212511061932 | 0.04328912739222002 | 0.33208159287036987 | 0.5085536479785201
0.13176368053282317 | 0.9464722618303671 | 0.6756198799632094 | 0.673011588538778 | 0.8144527119353581 | 0.3305029523510675 | 0.49601778473589153 | 0.3188608481305094 | 0.9643770859371644 | 0.21962205208168395
0.48524178664579354 | 0.568789753846915 | 0.6151975749018952 | 0.642948436008696 | 0.013503608748674178 | 0.061450775268991786 | 0.45729593668673807 | 0.8657566374947364 | 0.5811023960235996 | 0.4527103490954075
0.6157856460844764 | 0.8589503596172972 | 0.6083119524686338 | 0.6844907754322512 | 0.25895926286937887 | 0.07537000897841106 | 0.4351785068839892 | 0.2231134470985533 | 0.37269357989387397 | 0.8625331491405638
0.8213401217816235 | 0.23292564572918284 | 0.21648025763629897 | 0.8943247750043621 | 0.5226319615937219 | 0.312412257219021 | 0.4799234805911553 | 0.7052162395930258 | 0.31649340228363665 | 0.10407724444180766
0.2752694397562194 | 0.09996152104093337 | 0.4788538301787446 | 0.023268233206047206 | 0.5901635996420497 | 0.7348796244701772 | 0.9903562072501411 | 0.6151342307445131 | 0.9634567490582029 | 0.8091371322054663
0.6979879211779833 | 0.5153279772202991 | 0.5966662307025632 | 0.02605931686681906 | 0.2987452068166012 | 0.9662228635269018 | 0.6996986914384552 | 0.3687890932249531 | 0.6677092773474129 | 0.46725888988435726
0.8947443119859246 | 0.9927907660308637 | 0.08109604976235063 | 0.5966364964921158 | 0.5792512104122565 | 0.17154312319320242 | 0.6676869443116823 | 0.518334315998977 | 0.48238377964767176 | 0.810498239696454
0.9980057578231222 | 0.11933221370296432 | 0.6275804970834423 | 0.520332241466334 | 0.6344861793166712 | 0.575388493817822 | 0.7298636056725174 | 0.36927987694220155 | 0.04655889584531514 | 0.4849070244062551
0.5908378843217786 | 0.8790954934348073 | 0.7606566735565338 | 0.04136758023639875 | 0.8574925593639343 | 0.7114989406406038 | 0.2598170095675023 | 0.08272115674330771 | 0.2488849530766707 | 0.9366222507360665
0.8700539180355032 | 0.5157759151160181 | 0.1537409304662669 | 0.43290448661653214 | 0.12802555137216887 | 0.41569519435922886 | 0.48125260289154204 | 0.04741851552816623 | 0.7082008197784896 | 0.907349955213871
0.7827783017841194 | 0.3248356819077426 | 0.1885416137144359 | 0.7996681844185157 | 0.2779059699534995 | 0.9267489930418474 | 0.23939528038263846 | 0.5420931523560042 | 0.4715167551702686 | 0.482078199991993
0.8841604479143774 | 0.10155373973627013 | 0.07447717525871422 | 0.39511445477435414 | 0.6864424330760807 | 0.9330942161456004 | 0.9177244604971208 | 0.9246325833083183 | 0.13445677778608967 | 0.08796611835722523
0.6925411334252105 | 0.7007705444492652 | 0.9423679761071756 | 0.28371454919747197 | 0.9782833916724776 | 0.7706834429666877 | 0.274730012104645 | 0.8475948450650789 | 0.13924703989257736 | 0.5438195420778081
0.16565046147464535 | 0.3163533050816377 | 0.07407313093320611 | 0.2166739147516138 | 0.606948685779402 | 0.9096624639975345 | 0.9351334189306519 | 0.23479902477543912 | 0.2765760948829846 | 0.37215017203051814
0.4818577096493356 | 0.08946359015399641 | 0.9503333542311914 | 0.6552822617596008 | 0.44954328154987044 | 0.08216345228493505 | 0.29485826814873395 | 0.9371404517823927 | 0.01882757596368223 | 0.6908209705719967
0.8196503613437092 | 0.7390777038103299 | 0.5656049394236263 | 0.8890896512779883 | 0.5038312856905633 | 0.9518557510093273 | 0.9233105744021275 | 0.25137500101447263 | 0.4086843158544986 | 0.7898245834850984
0.8359654099992516 | 0.6090457191928818 | 0.6302823215858235 | 0.3821640034394477 | 0.6378588568229708 | 0.4195179129820056 | 0.34425299060766634 | 0.5166285477544946 | 0.08516815465434913 | 0.7580153021103924
0.5350009669921907 | 0.8021722327325442 | 0.801645709233144 | 0.7402769116334073 | 0.1101140777647035 | 0.5262032496006955 | 0.21029339125888924 | 0.06732408055680639 | 0.31056159143440276 | 0.9549676077488621
0.41234634267389836 | 0.1535101723577188 | 0.2855801705868426 | 0.126794539820834 | 0.861764285367209 | 0.11766474692926343 | 0.9643469093559592 | 0.824948108994659 | 0.26472604843826464 | 0.6193538942400204
0.6522700319748921 | 0.33342614272370563 | 0.9948911180799695 | 0.5323965494723245 | 0.8232692867633944 | 0.20137856780141206 | 0.8521894052944488 | 0.8400497245152552 | 0.19628242670655038 | 0.5299124538847528
0.6245455103269555 | 0.39524967674550526 | 0.7885455809694127 | 0.2557925332393852 | 0.4898401228377972 | 0.24317938862388 | 0.705430102920349 | 0.49768472321444013 | 0.6395499867949563 | 0.8505375832966334
0.20059941099361345 | 0.3218291404847994 | 0.031306172353582795 | 0.12198251073111355 | 0.29521067562435854 | 0.8686569501168766 | 0.4440575304062413 | 0.6684666882209502 | 0.14649155241015677 | 0.07799670340848364
0.3276884088463152 | 0.9241452188509928 | 0.8298605382599811 | 0.1188449250499326 | 0.3261046666281938 | 0.6214628992522453 | 0.2981575580191316 | 0.903000520495873 | 0.20709715277368923 | 0.801585287979816
0.8046882204120581 | 0.43699596307602884 | 0.2231939684884391 | 0.8570501123188679 | 0.5400980160676644 | 0.7334845740932899 | 0.9150288959462585 | 0.4877182335863198 | 0.1876919128005975 | 0.5649454073615021
0.19953422568126333 | 0.9070875753345363 | 0.9351015453462403 | 0.7022778512108108 | 0.8296165723558152 | 0.15968319243336015 | 0.7387170038136678 | 0.7536797500900925 | 0.552069809474368 | 0.9890451410227377
0.5316706001264486 | 0.6904041113402895 | 0.4776934698257572 | 0.36753451410044446 | 0.027636016401628383 | 0.48269766249395596 | 0.04533372477292741 | 0.14944363360151414 | 0.3023812582681179 | 0.9647358361400038
0.7646041785060335 | 0.38401658706768793 | 0.8115848689382059 | 0.2695162789428259 | 0.42491605878371663 | 0.4477116441316228 | 0.5964307137433237 | 0.6183889327370815 | 0.15602269462356733 | 0.0010622868189528178
0.588221369806135 | 0.29201094121292714 | 0.9168679352623603 | 0.870622186926591 | 0.4540734000418013 | 0.8743659283961503 | 0.4900158617536098 | 0.6534338385805866 | 0.8111662480166598 | 0.9524912911710985
0.4099295243047517 | 0.1459017624815252 | 0.16639634421976224 | 0.23803487410900115 | 0.7554363993239165 | 0.13163811547975202 | 0.6925796187254852 | 0.3695594521078479 | 0.6433603515055873 | 0.27270074323846716
0.1465322044125893 | 0.038590823271366204 | 0.006665252510839381 | 0.9777190553894614 | 0.22587989415260024 | 0.8406655642749887 | 0.0020307098619906094 | 0.7651173238371962 | 0.8040334629736009 | 0.5680569880523529
0.5954413276046253 | 0.4737492458253192 | 0.34140108767957655 | 0.7574175545561569 | 0.766097638429445 | 0.6433872027760119 | 0.9490657700028634 | 0.13275614729213736 | 0.2692490408198628 | 0.2591085912944585
0.781618874194637 | 0.4527523356891351 | 0.22785699000061332 | 0.22111761304237798 | 0.7109199481060116 | 0.6463362661374442 | 0.08557551149068043 | 0.6150211340915301 | 0.6246787871865258 | 0.013773880855230347
0.08188613722672966 | 0.6373270956844256 | 0.6942760486957841 | 0.5512031798057023 | 0.10331461912404283 | 0.7165007028475554 | 0.2662392511363392 | 0.6191615235456803 | 0.26431637855321 | 0.8573346938998487
0.89912353151604 | 0.14569099125700702 | 0.4345611838487695 | 0.8718464504170105 | 0.7766361977733444 | 0.01778599212255849 | 0.8667142184074264 | 0.7427105311420039 | 0.04657261624113518 | 0.1830005132272089
0.9850593612382539 | 0.9673679602270331 | 0.17400386213353125 | 0.3324178065524309 | 0.5141010142292038 | 0.8796523303358028 | 0.003060257993640292 | 0.012732874294275165 | 0.18633699822934946 | 0.7832824431063327
0.27900930310658745 | 0.43815759931225806 | 0.5327372729415691 | 0.09633314529215042 | 0.6194724331563056 | 0.24805901532023056 | 0.3892073929156722 | 0.4324142051287013 | 0.4221491412529673 | 0.8771230855999902
0.9087927054818491 | 0.8237066399145764 | 0.6943693380835652 | 0.1449148656147028 | 0.354498590581766 | 0.9352849377729817 | 0.7343943814148736 | 0.9837363195403924 | 0.8599060285003595 | 0.4478999595724118
0.3230938024881861 | 0.5012411412367505 | 0.5138900631834428 | 0.49201181389933346 | 0.9122394660113573 | 0.8338053988603206 | 0.26626301143553355 | 0.678647505828931 | 0.2925515737546953 | 0.9806831192301365
0.49253200551862664 | 0.45923323737906463 | 0.5821631620377915 | 0.19657805524287542 | 0.8967796821102948 | 0.6016153887072386 | 0.2880633449205916 | 0.5747227140381681 | 0.48876631425916484 | 0.6337867721087083
0.2592719722858978 | 0.6471494686489733 | 0.43438242729766197 | 0.9895121118388845 | 0.01957075748016479 | 0.049446096901067604 | 0.7528003388176255 | 0.12676829404717904 | 0.06079924232867806 | 0.4314796405138134
0.6496877803304261 | 0.44514586156900426 | 0.670395354157386 | 0.050448112768234576 | 0.9365209777598454 | 0.4507764192226955 | 0.1662040308280177 | 0.5250463706815065 | 0.7656415321294496 | 0.5917007761765357
0.12414614998289686 | 0.17341789875595293 | 0.03309429793378538 | 0.3549933922514322 | 0.031082452997989618 | 0.07894797631079875 | 0.8939415686709127 | 0.6629401388467665 | 0.8656882608785058 | 0.38202605444985915
0.32744209953399295 | 0.22854438774145436 | 0.24304522234752612 | 0.7678389597233922 | 0.510241503216717 | 0.09652833479330747 | 0.5339246888930242 | 0.9444270664944393 | 0.5020909658767381 | 0.24871846372242556
0.49879862755500814 | 0.9514691899756993 | 0.518600766682699 | 0.7575796598280983 | 0.8307035026637315 | 0.5721437125788916 | 0.6727606726220645 | 0.5733427075035084 | 0.5151999956574068 | 0.5760262730290263
0.11680810246528572 | 0.05982325195280069 | 0.5843904203036595 | 0.32457661295930784 | 0.8567813989347004 | 0.4364335964462487 | 0.7426425189425244 | 0.3659347926894553 | 0.7931803747336538 | 0.17463988843562706
0.5793929710336178 | 0.4574230856306629 | 0.311037291341385 | 0.6668091177827099 | 0.008587513010113845 | 0.4591007022454099 | 0.3744898586232993 | 0.572809534425148 | 0.04638813097462424 | 0.5123882378176974
0.175215473493326 | 0.34879031065115573 | 0.7352318391266661 | 0.01422859962081835 | 0.10972523738759477 | 0.6455143399695258 | 0.22016270220613088 | 0.5078235258264298 | 0.3566165778914139 | 0.9632222737886647
0.6749525179277931 | 0.08658430685604301 | 0.789495058686705 | 0.6495786308799582 | 0.050641693111655006 | 0.8535942744732536 | 0.0686163838091115 | 0.844600173510724 | 0.4242466129869955 | 0.595537613000541
0.7384208243699759 | 0.021340275709873735 | 0.37872060917846306 | 0.8489879338733524 | 0.5882246533479506 | 0.29738714989451553 | 0.4584756114769232 | 0.8324923216230813 | 0.47056900416900116 | 0.32809449130701585
0.6699267844557084 | 0.10532979529580055 | 0.4320631954651043 | 0.9848605028604556 | 0.3816227416111547 | 0.3162983299370947 | 0.03949353867022065 | 0.250159237118577 | 0.8380462948039724 | 0.4895209058114042
0.9115600419901242 | 0.12001063386969801 | 0.8342701479644481 | 0.5803491049245262 | 0.7502613921787842 | 0.15440665306508483 | 0.5886001286100376 | 0.5273040820593287 | 0.6206777014645714 | 0.29296516489644675
0.606041750164888 | 0.8631550029720966 | 0.3790624691228932 | 0.5665108141990022 | 0.4651017337873109 | 0.6714385309520141 | 0.568744759807543 | 0.4587021027099124 | 0.7209699092170946 | 0.4502124466763203
0.7989549867546546 | 0.6057407726355262 | 0.7111162595064865 | 0.6844074679386011 | 0.5813745556408638 | 0.6810228158114545 | 0.3694236614446694 | 0.8549751811150499 | 0.8012956376691263 | 0.7167210972363595
0.10399561633410326 | 0.5205394735202027 | 0.7691335001220697 | 0.4384161013330897 | 0.4953714953518862 | 0.3523480199174486 | 0.2822421266109698 | 0.2701575934335534 | 0.4443302279389262 | 0.7958141099425741
0.6496906788885067 | 0.2180416996867094 | 0.49508322977764396 | 0.4808204012794415 | 0.07952826456054285 | 0.8462214507020838 | 0.944548451695839 | 0.8210051022620599 | 0.5941584575837706 | 0.9105147796770136
0.3730052621224973 | 0.1330952489849513 | 0.4715051718591394 | 0.7843272262480294 | 0.13808267859015222 | 0.9776711815906957 | 0.8245456017225035 | 0.5378338154569489 | 0.23703226694675839 | 0.6578554540548567
0.6905791793919078 | 0.6392918316165995 | 0.36902856470644163 | 0.33413806194667306 | 0.7561185227373448 | 0.6884803281015829 | 0.9553593494912686 | 0.2222202421078281 | 0.393045992706599 | 0.57965947989037
0.6727322159714361 | 0.2576916467065994 | 0.5009182073239327 | 0.6052534956131502 | 0.7587968407123235 | 0.9331457393516737 | 0.1124695597509594 | 0.9925718372599559 | 0.3558868271783776 | 0.1110996851772289
0.30844703842737464 | 0.7638983989806676 | 0.8946533664017303 | 0.3456673189176005 | 0.30067267088369387 | 0.5592854266865916 | 0.96894854137519 | 0.40055742768715874 | 0.09378444278635834 | 0.6403501502406596
0.3780786685646278 | 0.3607913238380174 | 0.03254899207776396 | 0.2227320470896138 | 0.49326853052962505 | 0.5782816157019948 | 0.15073616761801212 | 0.34749955419664946 | 0.9881805124396268 | 0.557216605593011
0.13210119311308866 | 0.014338948594271317 | 0.61417272282416 | 0.19589042679935298 | 0.5819227422277649 | 0.1301915512416736 | 0.9755130848535426 | 0.54258234769731 | 0.5706409576659748 | 0.8457479883220904
0.8195864630740678 | 0.8220378108915319 | 0.6547411346002813 | 0.49073128447955183 | 0.37897685703667916 | 0.9178101028720673 | 0.8243007344145795 | 0.3123374924930069 | 0.7942548744716775 | 0.7429006238627329
0.25000002536533883 | 0.9815934453237648 | 0.45757172417676684 | 0.17238496476626264 | 0.30128270426454007 | 0.501648393973004 | 0.15484260485050116 | 0.696374605341694 | 0.47178856559187043 | 0.5079696396576926
0.34679716742962174 | 0.029287489305309666 | 0.6279407769843351 | 0.9009225696629227 | 0.8961103718570098 | 0.8767261483603827 | 0.4079760736689252 | 0.19005063091168417 | 0.22825722058975562 | 0.3265391575102433
0.6208474470694787 | 0.9690771732296333 | 0.33125509608996473 | 0.6130852707609091 | 0.037951728001740626 | 0.808702888993448 | 0.35929502150679404 | 0.7015271865958718 | 0.39315930101846464 | 0.03887039618574584
0.5319969668629165 | 0.40737293724649437 | 0.7501700045510808 | 0.15454202365852066 | 0.045962224250195804 | 0.8470834684183044 | 0.2353626630266069 | 0.06007012960424141 | 0.4277594517299941 | 0.7596677354007021
0.36782223800305824 | 0.540892406605667 | 0.8796549195929727 | 0.6266319902650219 | 0.7320628203221058 | 0.8993523830171108 | 0.9195165544792494 | 0.40548666160110136 | 0.5735429677178951 | 0.02822429306237928
0.7819752672848465 | 0.779780236118004 | 0.05727236539243463 | 0.1465309178971148 | 0.13165925884278162 | 0.687057393598465 | 0.16148302821673644 | 0.9499987772503486 | 0.12470894370921859 | 0.2289537186970413
0.2813279935579065 | 0.29218742191754254 | 0.1384728559565458 | 0.9164892209388865 | 0.7740845812456357 | 0.7862592422296193 | 0.8828204772442002 | 0.32716712566781425 | 0.4040483947415626 | 0.7049334304802887
0.781455894757445 | 0.3375801201638641 | 0.005348545767607349 | 0.694024422454094 | 0.49353914321900827 | 0.6640682917644662 | 0.9090383993268278 | 0.6563531020108962 | 0.9243258354184194 | 0.3558843588043179
0.6807858248904293 | 0.9071533749020584 | 0.6390785854049286 | 0.015960422081587766 | 0.7544687174792317 | 0.6876986932031611 | 0.25392108646518197 | 0.6802175619249283 | 0.9570851641456258 | 0.2538435521357466
0.13659718786077646 | 0.6284714920226796 | 0.34182793388279664 | 0.8032022514721711 | 0.6434734892954148 | 0.2099668195612956 | 0.3414548399266585 | 0.6583700341813796 | 0.6018215333487669 | 0.772865760945954
0.06593623982179853 | 0.5730498857432723 | 0.7776212885443963 | 0.7265113623368592 | 0.41141281283677056 | 0.6231904015213799 | 0.013229086731276651 | 0.9672563023833014 | 0.0041456554383214606 | 0.2635503331090481
0.957376542448394 | 0.8041426467142399 | 0.8392904988719316 | 0.8579843241591275 | 0.30661001596136417 | 0.8209619083054189 | 0.9982931594665498 | 0.7861377832713241 | 0.8714178585017892 | 0.7088354462522529
0.5678077668924865 | 0.7622504913952377 | 0.027992016696690603 | 0.975029789766918 | 0.41954108730000905 | 0.34406353172981885 | 0.19583616790565028 | 0.8217976437269678 | 0.2728028433115164 | 0.18940757854081103
0.5251736785675901 | 0.8957105179778272 | 0.11872881687172399 | 0.1125220477631439 | 0.1622432153866017 | 0.7584549904500212 | 0.16583868732872198 | 0.22531418695079997 | 0.5669618874805915 | 0.29820381165718446
0.46239306703640615 | 0.3875404630007636 | 0.9996789381649137 | 0.6673544199117648 | 0.06800241165042231 | 0.9052810449879563 | 0.7394396220094409 | 0.8840411539656571 | 0.7399357834386947 | 0.9610541060675614
0.8576714185086556 | 0.2522580299834679 | 0.06719969342747467 | 0.09347439382395606 | 0.643549279371931 | 0.4413602964900165 | 0.5728123814711226 | 0.1468742268101022 | 0.7522151404587628 | 0.6164681060211402
0.4726053585484299 | 0.3176668236548933 | 0.8824823637630339 | 0.7617509655939477 | 0.7886635041807264 | 0.6177565942099996 | 0.4763083025013263 | 0.15214900107857598 | 0.6545819322843194 | 0.786819042878454
0.977978844141553 | 0.5710380420170248 | 0.28659979393575963 | 0.030791742602122807 | 0.5447491428167587 | 0.6293576706053172 | 0.6036828813267849 | 0.20888380968920894 | 0.9213913585757646 | 0.15888460512456948
0.0903107648701783 | 0.48556282046536425 | 0.08374807164548992 | 0.910194261690257 | 0.05560181514013618 | 0.7357213395279344 | 0.11951295734673273 | 0.6664498835246123 | 0.6387780835450511 | 0.16246950072252087
0.4985988443747278 | 0.40906667720107726 | 0.27959667910767005 | 0.9259603963409632 | 0.4809531627172141 | 0.06622005473473325 | 0.7771656000496563 | 0.6258050334533437 | 0.5668504764980836 | 0.5943293044437026
0.29997354564072276 | 0.14665364068391817 | 0.4769084533790343 | 0.1390896210461201 | 0.8614347930654661 | 0.3953185089248553 | 0.4104748183935133 | 0.24133373926523916 | 0.5718813663866081 | 0.26442102710697957
0.3273891086165256 | 0.34571280365876844 | 0.7746224137509372 | 0.19206003771077718 | 0.5286190906976014 | 0.1829534670814601 | 0.38495787356195765 | 0.5603681185428336 | 0.4329560080796363 | 0.8673133070096836
0.4954844216611636 | 0.8227565097241629 | 0.13678193018899476 | 0.636469952383933 | 0.28184546509820396 | 0.7226295756583754 | 0.9904777416167544 | 0.3279423662218742 | 0.8297198704445411 | 0.670813808767939
0.5644747577009394 | 0.08276571462961779 | 0.7108197714273932 | 0.4057235426022766 | 0.9226175140976045 | 0.3309143952886675 | 0.056375246341745844 | 0.10841567135040042 | 0.8364259492027022 | 0.3685022833298297
0.46298987933359703 | 0.5470483127848701 | 0.4303955156914433 | 0.0849642052503442 | 0.5806655666502042 | 0.9653894868117388 | 0.47578489684688585 | 0.3823632702310785 | 0.2926164120933886 | 0.29698936216141114
0.5769144492779913 | 0.9199322409510032 | 0.08394273210479608 | 0.7311708734208381 | 0.08203735213704155 | 0.8173200225798996 | 0.6651543799209596 | 0.9687228370163748 | 0.43521014904034105 | 0.819992363017009
0.21042453993516663 | 0.23653662186815427 | 0.4927832074375871 | 0.6622870443092133 | 0.09824671758543368 | 0.6686278515686419 | 0.09121159159661618 | 0.30920291514237963 | 0.30596400948410996 | 0.47416732865608335
0.9457722169430386 | 0.46149358540512675 | 0.33516210652523015 | 0.7841226439593292 | 0.8149360126716346 | 0.736894487533929 | 0.7458776002182642 | 0.2395298142396518 | 0.5707201227031328 | 0.6806504713788095
0.8424830053096918 | 0.5286617153786649 | 0.022345503168439973 | 0.47783913076307316 | 0.3979570378668347 | 0.4508514113052887 | 0.054220417420376976 | 0.5452554197032394 | 0.07917308576455828 | 0.381724156900322
0.4158587078043412 | 0.23075526037219563 | 0.379540159762613 | 0.5003773330104608 | 0.4349918508694214 | 0.6300304794740692 | 0.4179132970797138 | 0.8278413883423442 | 0.9535290947493759 | 0.7913679945398252
0.3152527664682654 | 0.9707293187617414 | 0.6920412619503036 | 0.9405403772421541 | 0.6685795978387545 | 0.19670692311140103 | 0.30845129953090533 | 0.32199928649324583 | 0.9113950623876739 | 0.733587949839558
0.900956541175411 | 0.12740118170352333 | 0.19641312675541522 | 0.43950547802074436 | 0.4230344620426584 | 0.24964437400047046 | 0.36730774475370787 | 0.5770009996753703 | 0.011607065084819235 | 0.05007740869450006
0.2623031311734867 | 0.6435885693422815 | 0.0022625378387598483 | 0.4715325278457675 | 0.7693177911169486 | 0.2892793359347313 | 0.3476872107078087 | 0.21411015021826918 | 0.1467571618342225 | 0.160803641412404
0.7484574883330115 | 0.935975352441559 | 0.2760841796375265 | 0.553788976260171 | 0.5770725786344721 | 0.24625161123143124 | 0.825980558986433 | 0.8939894576953622 | 0.3589682124595375 | 0.4324641478781337
0.9163767741637107 | 0.9531553783634706 | 0.36791043950287183 | 0.5679206493089594 | 0.42325393768238784 | 0.4818462189210473 | 0.6576624804290393 | 0.3598763478409672 | 0.2683121927209382 | 0.7698530318724237
0.7679959144865298 | 0.653217601555955 | 0.6309619064385651 | 0.9323664006682393 | 0.4723214585609903 | 0.7166322285209692 | 0.879970405911336 | 0.9431552931034242 | 0.23750705858056365 | 0.6609128127070374
0.16030955375937705 | 0.19231219732469107 | 0.736174754378165 | 0.9082852738905143 | 0.6658425499578037 | 0.27347451451862914 | 0.33798950773834013 | 0.7520926437756331 | 0.9850474322758593 | 0.1541615253468831
0.9695408046773993 | 0.692352484792057 | 0.154795544596824 | 0.6479693534178885 | 0.7402223492585044 | 0.8005143224862821 | 0.9593438178590054 | 0.7520302336311293 | 0.49871318727011427 | 0.3814726633479879
0.6064632184015333 | 0.08534923803865335 | 0.3884427497284296 | 0.9115308917028166 | 0.9630219706643202 | 0.430435440966194 | 0.2765664401549336 | 0.909715219771919 | 0.1350349930300465 | 0.5522384033447595
0.9129582917503078 | 0.7643136533628319 | 0.9025414355153872 | 0.39423559253491725 | 0.6338654379302752 | 0.12609959434280715 | 0.5321740592355008 | 0.04520251107584494 | 0.06106831496684517 | 0.4643416460705053
0.8909443997014272 | 0.24861926850484972 | 0.499928966191053 | 0.0519766248347967 | 0.47182442659290047 | 0.804705430575288 | 0.9324096699873038 | 0.20083471627181493 | 0.09200293253205427 | 0.726397027171604
0.32366751019230267 | 0.4228773622017945 | 0.17220977195602638 | 0.19285921822183927 | 0.8061185282438819 | 0.24231989209635407 | 0.59438288179921 | 0.17248047703673963 | 0.6082067110818201 | 0.290626261165862
0.02088297596661104 | 0.9904692868611626 | 0.019692894161465913 | 0.211857684968645 | 0.8622460701921938 | 0.1636454186478391 | 0.23185896266822403 | 0.5947140759155138 | 0.42682806202492185 | 0.10388230804536513
0.4211504633932118 | 0.33729059451763277 | 0.5207652022143804 | 0.6718918024334525 | 0.10343098597331601 | 0.9780621381624836 | 0.4083655570861887 | 0.5094486516095165 | 0.7744131455261875 | 0.3725530095328885
0.20056732711251357 | 0.8212515178080694 | 0.7812223593481875 | 0.8722478846275131 | 0.20159264131225463 | 0.6423929449605641 | 0.32988816901819773 | 0.46123211368661343 | 0.979683851107238 | 0.9557784876831064
0.9516908054980329 | 0.7693279259761145 | 0.14950318157469444 | 0.433041785817031 | 0.7426314456502848 | 0.1040699453103564 | 0.7790328830916771 | 0.6740856647824687 | 0.24721263974841334 | 0.017247138927376726
0.3095030759663888 | 0.1563808107548429 | 0.5166742086381076 | 0.38428200870702645 | 0.7086675858239362 | 0.9382179244093347 | 0.1837209278908074 | 0.33750413868734364 | 0.7837958573837199 | 0.6589629992796496
0.24703410789639546 | 0.9200694103584531 | 0.7179864405116657 | 0.6246835343131343 | 0.5977244181316088 | 0.46242317833953284 | 0.44917387129970054 | 0.30137180894286786 | 0.8909254923548281 | 0.5000322052890511
0.7985465115739814 | 0.8644076476412764 | 0.4732126600286465 | 0.2861969871174165 | 0.0005504452050462127 | 0.2161624490648688 | 0.37307104433707583 | 0.023653023829161013 | 0.2564525561308596 | 0.49213759569627236
0.3189475215394014 | 0.8309033611978063 | 0.821736269744514 | 0.06664469874241186 | 0.8653975116236399 | 0.7458344840646932 | 0.4584126424934053 | 0.11651743173885598 | 0.49214832036497547 | 0.015067184089766483
0.8622750679000497 | 0.37688215623779586 | 0.09596809517552629 | 0.9726784859135952 | 0.43009254340234626 | 0.2787157402073208 | 0.9707763544932585 | 0.6555374453307814 | 0.1425136528814196 | 0.03837611169772692
0.5842806434197217 | 0.540726190819454 | 0.37386657117352884 | 0.05032391242924761 | 0.2875110889256256 | 0.5321331485992559 | 0.24227323084320018 | 0.8134227833439139 | 0.454635708853221 | 0.5430751217614078
0.29075607644063806 | 0.8183455975103626 | 0.17385484577656052 | 0.9786045336441632 | 0.5969661223051774 | 0.7280972451587273 | 0.5913487463122437 | 0.38240129674418133 | 0.7300721759472241 | 0.17908636620159857
0.9729287608752166 | 0.6424145488067753 | 0.4163146403817013 | 0.5490558342652501 | 0.1250964222502996 | 0.8397911923473559 | 0.20004784920205831 | 0.5340651593621462 | 0.7753681287500463 | 0.28030710448329255
0.6412417224192528 | 0.4692991952960329 | 0.1615350575636335 | 0.7624606453164707 | 0.9306184904143464 | 0.27638350733738604 | 0.907835220060334 | 0.5265244095943363 | 0.3965795689836813 | 0.5972172604413118
0.37465866630598044 | 0.8453265082609095 | 0.11239455508325658 | 0.8527077762935765 | 0.33959313583487116 | 0.854408547203821 | 0.32943367111903943 | 0.2174284156589006 | 0.4915589281121454 | 0.5506788336198062
