# Winner ID (0 or 1) | h1 | h2 | s1 | s2 | a1 | a2 | b1 | b2 | z1_0 | z2_0 
0 | 0.7690161387235006 | 0.3451525618379486 | 0.02313452255743287 | 0.11584268315647883 | 0.08159464207001432 | 0.3938208153561167 | 0.6595171322997014 | 0.8681062963884906 | 0.8640335350095454 | 0.09696534558040437
1 | 0.8588902957991968 | 0.6079510842117217 | 0.02911170127488738 | 0.8534083650290878 | 0.9487060836406713 | 0.6043565021147719 | 0.19329648162839697 | 0.6065965307766161 | 0.9351025042785387 | 0.401602695753672
1 | 0.057023004714925496 | 0.20820855891715695 | 0.7289625998887045 | 0.7280924000796235 | 0.2662351622225114 | 0.8967107803617739 | 0.8456898571858323 | 0.7215842167049193 | 0.5361409682667863 | 0.7155312640677192
1 | 0.0705283609305768 | 0.4676981440460718 | 0.03935953418275506 | 0.7741426193720795 | 0.6392519341068355 | 0.41083221048002905 | 0.2609785129429635 | 0.6739734004777663 | 0.7034255018911727 | 0.408716854048498
0 | 0.37081970283315735 | 0.0492165129575437 | 0.8836400699971175 | 0.41236645902577296 | 0.876287297189736 | 0.9336221123746891 | 0.7373478541110717 | 0.7345549870449901 | 0.4654739733695803 | 0.45366546928285123
0 | 0.3899055477067833 | 0.5856596890284829 | 0.22067243999200303 | 0.722448339128984 | 0.5284474951056156 | 0.04486094257263251 | 0.28921367775450146 | 0.4058587964947765 | 0.8604611452937566 | 0.42153809463176317
1 | 0.6537113214726403 | 0.21494431632404287 | 0.5050480525316549 | 0.5080394605717955 | 0.4282123233797578 | 0.6752823727071944 | 0.8750094082561541 | 0.8079221058920085 | 0.4470175251526446 | 0.6773653591598009
1 | 0.12110220674946726 | 0.3671687043403008 | 0.5320016745411834 | 0.6198402610112159 | 0.17213619516725864 | 0.2313475990173104 | 0.277708803177633 | 0.4850268059097411 | 0.6522999494906833 | 0.9555359574667354
0 | 0.3901578770068379 | 0.13100833555751978 | 0.3062203711804271 | 0.13559956237498183 | 0.31439789548203634 | 0.8034407734670205 | 0.528369209262918 | 0.37635185993785036 | 0.7424235038279172 | 0.785611472159266
1 | 0.8149369610398719 | 0.04102931031606982 | 0.044497866297983246 | 0.5880633331170573 | 0.8408496594868503 | 0.5776626383729228 | 0.19007042867208346 | 0.4939429137357667 | 0.25905011899200203 | 0.7416238128177314
0 | 0.7623612160406766 | 0.42077151985885064 | 0.2203744034565388 | 0.12028938670410505 | 0.34055602974692767 | 0.1501342190839161 | 0.8465945955282668 | 0.24521249854873273 | 0.915238907383377 | 0.14544470583429092
0 | 0.05871676471149878 | 0.9082197906784715 | 0.29115208090876954 | 0.6662037535508187 | 0.594134073450189 | 0.2574183780486329 | 0.825600410945382 | 0.7657890623578038 | 0.9800637458505608 | 0.29176753373649367
1 | 0.5681438879370172 | 0.4951990120075873 | 0.7300175428603816 | 0.4869236355315305 | 0.43906874514718486 | 0.9075715960605398 | 0.4602878320537367 | 0.07038169941321781 | 0.2584262265226003 | 0.5754788128415769
0 | 0.032088326516614085 | 0.4567763105422965 | 0.7809133733889598 | 0.4339836585189928 | 0.13275014344258007 | 0.8407387980124348 | 0.3718897006416668 | 0.699775598558926 | 0.5264069787551251 | 0.19746329362347326
1 | 0.11726741959212117 | 0.7830226970913764 | 0.021653261125615386 | 0.3265001490558175 | 0.936850627281864 | 0.5342780859389019 | 0.8722608099416722 | 0.2749339326080108 | 0.21620052996970296 | 0.481853925968182
0 | 0.292157915819072 | 0.3202701489649823 | 0.6648477002901504 | 0.05923437650775365 | 0.9146612340232843 | 0.13561279457560083 | 0.26884710689314584 | 0.21739458813603374 | 0.6637605205136473 | 0.9026012933670958
1 | 0.13844248144389526 | 0.7499036361916269 | 0.2891773669888802 | 0.6100867081303142 | 0.6967684943593292 | 0.5669560980919295 | 0.07519715282675521 | 0.10791567316722428 | 0.20166740189137622 | 0.533569804113281
1 | 0.14653983361421163 | 0.3926066295396201 | 0.26385952567942683 | 0.9929837127205519 | 0.954547517735844 | 0.9055272582384162 | 0.9390038722411055 | 0.0934796432961198 | 0.19107256645197102 | 0.3124547311669994
0 | 0.7477880163342538 | 0.7606100931902428 | 0.4935951392166751 | 0.6039380914395294 | 0.5160069249660845 | 0.6663088013132124 | 0.5855503926325574 | 0.5341414153144526 | 0.760233776718618 | 0.29238517396393726
1 | 0.40720089952058547 | 0.4082706301184531 | 0.21597859514815054 | 0.26793800319149585 | 0.47989472770188457 | 0.908917145772524 | 0.7744927749826686 | 0.49729677479949963 | 0.07982622596805977 | 0.86456542289033
0 | 0.1012219030900976 | 0.649102145489471 | 0.7236013044247581 | 0.6781940046560514 | 0.7488751400470772 | 0.5538241233295883 | 0.048837534279495554 | 0.2953211657256437 | 0.5007719584866734 | 0.18109415950828278
0 | 0.48159041891422383 | 0.823699059906558 | 0.21211379780783535 | 0.6592980428564186 | 0.6325227864603561 | 0.9078939146243116 | 0.9337756994438188 | 0.6384160918779795 | 0.7762034462343935 | 0.015871104184746354
1 | 0.5550350158632235 | 0.5133268286353292 | 0.597187961541732 | 0.9552480810499945 | 0.649917906537319 | 0.7861768904939352 | 0.462265296801621 | 0.9049264709345468 | 0.0018213402581038762 | 0.8408317721161362
1 | 0.3202044628011904 | 0.9379263711365611 | 0.9427262569906348 | 0.4837946802414126 | 0.7695312050613259 | 0.5577410232738251 | 0.2630135592892693 | 0.2305871569188357 | 0.2553964095452864 | 0.9426482304472598
1 | 0.9625156312499832 | 0.463702211362813 | 0.14360309872329535 | 0.06411391148392875 | 0.5587142863979807 | 0.9240378376673082 | 0.4961623751251548 | 0.8149632500994592 | 0.5521406353182317 | 0.8354020333673899
1 | 0.9126225411387917 | 0.22250347000497184 | 0.9684460530496593 | 0.29490386986257666 | 0.628464182567009 | 0.7206834138099926 | 0.5574537567964385 | 0.7372865412478243 | 0.12861897409519585 | 0.2499218663290128
0 | 0.7213024791223819 | 0.10502829729735796 | 0.22637437923761072 | 0.07670824048883429 | 0.9322082155559784 | 0.048746374705911255 | 0.5760748877554581 | 0.7898280716788904 | 0.37281158881299936 | 0.09505996587962084
1 | 0.604426335526547 | 0.5046204707341659 | 0.02321520331539062 | 0.4049869393871415 | 0.8794221207997225 | 0.6456680858288302 | 0.47326907368640037 | 0.4862702814385138 | 0.9747675283576928 | 0.6798243554486629
0 | 0.5937725033823034 | 0.7682813626293241 | 0.169953596723874 | 0.46412793127139307 | 0.059157133821770014 | 0.08227844791990024 | 0.646625025275828 | 0.7466146573523426 | 0.4809780698967575 | 0.06197719335077001
0 | 0.2980670391385537 | 0.7201399878016846 | 0.47633508838007366 | 0.3574207815919572 | 0.5193224664830326 | 0.04497614211736789 | 0.7524474726439848 | 0.8888897043680423 | 0.8565559103940364 | 0.680305720875228
1 | 0.44327584731717884 | 0.513132467566444 | 0.7097749032210541 | 0.1295582153060889 | 0.972172889798945 | 0.49835341474107264 | 0.3956325765094555 | 0.8175867536194482 | 0.06501506924236311 | 0.09037450725194274
0 | 0.6168453903312442 | 0.7889721068196542 | 0.675158261007968 | 0.7274761371734251 | 0.7453370144998787 | 0.12297652181050633 | 0.48076615857726823 | 0.7063767164915209 | 0.5923946036158959 | 0.3332329919632495
0 | 0.9192368703268678 | 0.8300518366149715 | 0.8883173449115958 | 0.2751954916127146 | 0.4280016960492783 | 0.2899422775663879 | 0.013235553958638846 | 0.7379077209756861 | 0.7505601770239888 | 0.33664597065286794
0 | 0.5512269566966151 | 0.4842243872213787 | 0.32618373984687155 | 0.8083755375353893 | 0.34446245510776696 | 0.024905015989228674 | 0.20034216921572723 | 0.5598558215010986 | 0.7870910538084662 | 0.2921633534675572
0 | 0.7495556367798727 | 0.07389014991931608 | 0.2072347322678193 | 0.6398720462093972 | 0.0071127307698418685 | 0.9162055790233057 | 0.08268725538359722 | 0.710243990860126 | 0.9171952128118477 | 0.03586485345340751
1 | 0.6841517718552954 | 0.6252448164943298 | 0.1191800908291627 | 0.5760995466370082 | 0.30156537228678615 | 0.14892470076028397 | 0.8590176998433618 | 0.7445780878091832 | 0.5528164356774318 | 0.7861737291090628
1 | 0.9427773951137738 | 0.4404138384017915 | 0.4082225146233609 | 0.5693231676144267 | 0.6651367760129522 | 0.8732791734305031 | 0.174253033197178 | 0.41857222738947175 | 0.3567031185941978 | 0.9110101752119024
1 | 0.04158285136385842 | 0.2901660044759208 | 0.6775407669042697 | 0.9466805143696858 | 0.7797912608793375 | 0.04125214350851458 | 0.6798607471432453 | 0.34694851711113905 | 0.08020710308327916 | 0.0959095176742304
0 | 0.8120015949540946 | 0.5714139320163036 | 0.8417689156249663 | 0.604010201994492 | 0.5990212741540674 | 0.7135706275654503 | 0.18825446775472543 | 0.6255895530342778 | 0.8436571716891684 | 0.03780287076777755
0 | 0.2988911503992303 | 0.5203515559033902 | 0.6420561240883693 | 0.40386971712544295 | 0.5384750945076693 | 0.7838051104043596 | 0.9120938296086656 | 0.9966434886299754 | 0.4658489906462636 | 0.23758374912816493
1 | 0.5229303694721967 | 0.5881489810500236 | 0.4760773996686404 | 0.7937088217015196 | 0.06944402511727588 | 0.3512925655697706 | 0.3797218644179655 | 0.764495151307522 | 0.6787381247936152 | 0.42279043467313593
1 | 0.8080487180652774 | 0.12534779387890738 | 0.32932072937290235 | 0.24721545621862784 | 0.3991413875996628 | 0.41292711346659516 | 0.6857596535767928 | 0.9914505156970684 | 0.29229769259644434 | 0.6680091294490667
0 | 0.36944140590452634 | 0.10901018340530866 | 0.3019313266177591 | 0.1674627072181769 | 0.060838530319293316 | 0.11590249668812047 | 0.9704145008317449 | 0.3402778835549741 | 0.35794237627265524 | 0.2545649776881467
1 | 0.6326367396599404 | 0.9184739380781303 | 0.9416724404099869 | 0.06604635083277433 | 0.052610210217814646 | 0.6697931043359729 | 0.06920020318035103 | 0.6935690682057571 | 0.22541971832924568 | 0.42364397205459603
1 | 0.8746408477676325 | 0.564951675545096 | 0.42994649566319254 | 0.39383270521054536 | 0.8872992560238059 | 0.6976892708819454 | 0.15225683736332551 | 0.971393136120735 | 0.43457050387904705 | 0.9795474132810077
1 | 0.7074589922977308 | 0.6421557739185927 | 0.8223616280879839 | 0.48165360898221854 | 0.3434698067454268 | 0.6324019587558868 | 0.373068590773323 | 0.8469699715263255 | 0.10923008298936965 | 0.13662364713229658
0 | 0.7237588217574465 | 0.09084581382865409 | 0.941311940206823 | 0.6630851123872089 | 0.7297617537077067 | 0.4447922058749485 | 0.8308785086354347 | 0.4535002817133119 | 0.5324745620596312 | 0.016986073298557613
0 | 0.9549343040509821 | 0.5796091088045918 | 0.20765795204854054 | 0.07183927574048998 | 0.42149395725402106 | 0.5179935204667724 | 0.4423350432904345 | 0.947655756736515 | 0.7595630871105634 | 0.6016040383516408
0 | 0.33363534141358364 | 0.3923481390064161 | 0.22367886680358906 | 0.654219296652431 | 0.21801843004530252 | 0.616951269464475 | 0.12488936569567666 | 0.34777013675060986 | 0.9868294277663012 | 0.12074865248329636
1 | 0.5244441112268236 | 0.868197983210451 | 0.561707494388149 | 0.7212755527090385 | 0.7201327485171182 | 0.20323008584404212 | 0.7066036459346348 | 0.3908137033894319 | 0.43368867825122037 | 0.9659179499528713
0 | 0.6456492008752873 | 0.8317857405861193 | 0.883202533234396 | 0.6486784418299293 | 0.8966746559041129 | 0.011462604824069689 | 0.08841065478912047 | 0.8244426299451536 | 0.5436539024617787 | 0.19635440075580313
0 | 0.7900069866560486 | 0.9035861733916456 | 0.8814765169321388 | 0.2227959564997467 | 0.31790016861092374 | 0.8554913770209573 | 0.44331871833922065 | 0.8620015839836626 | 0.646105056356506 | 0.5666269600579377
1 | 0.8332548073601596 | 0.449937798635215 | 0.6936844047961914 | 0.3856224218889581 | 0.47377098586606403 | 0.6901932965905067 | 0.06819178234763212 | 0.046380151867714825 | 0.0008408256736500697 | 0.622016278183211
1 | 0.1758717530409163 | 0.25534015133265164 | 0.39325857164907296 | 0.9084332091697399 | 0.6341185923793706 | 0.6821764649263827 | 0.2535830480513269 | 0.6489877622882635 | 0.8951343018516157 | 0.4861471288039405
1 | 0.00020728004805492528 | 0.4192076704157107 | 0.2932459396754953 | 0.7011784369535913 | 0.7104725541166547 | 0.42867199597956496 | 0.8689110531083449 | 0.3228501979554155 | 0.41169426685887744 | 0.7652576481555691
1 | 0.3903960543282241 | 0.12809881029084114 | 0.5217596137808297 | 0.37280586771176616 | 0.8951840410317425 | 0.9054983064066948 | 0.6434774261772981 | 0.04650469750199859 | 0.1069022815676911 | 0.30819024533650763
0 | 0.5391871630366901 | 0.6819588225837293 | 0.22199335158262934 | 0.9984909617001946 | 0.8116782284467116 | 0.06548800406722566 | 0.6293288648515901 | 0.2697988978245496 | 0.9010834421999913 | 0.06825219853771936
0 | 0.005230972257766253 | 0.9198913872380866 | 0.982333562315882 | 0.06228306466769895 | 0.8366145083276194 | 0.28995755679548796 | 0.18428498584306052 | 0.3549064289882925 | 0.5948876468200612 | 0.36930219998593816
0 | 0.7773377523504185 | 0.6676422834453469 | 0.5706502221635841 | 0.9635803243316357 | 0.023427338403920195 | 0.05635833038807159 | 0.5886931756627919 | 0.4259833668915235 | 0.7019504125182509 | 0.24179532570546258
1 | 0.025574600438277417 | 0.1256347451319978 | 0.20341115301415202 | 0.18747163288235125 | 0.546421693872863 | 0.7741274669501327 | 0.7033777639854156 | 0.1041264881656565 | 0.6314797192814301 | 0.7361880520457138
1 | 0.7295452830173328 | 0.10362347802710059 | 0.4713569309761583 | 0.7513070641604586 | 0.6143788608944681 | 0.05888635109454299 | 0.10826465065484214 | 0.2642921337880981 | 0.6504562187874616 | 0.7974582833013091
1 | 0.655130363954806 | 0.20561280796485693 | 0.04553117021423725 | 0.4444493477954986 | 0.7649033828013295 | 0.18906791795961497 | 0.2851920298254562 | 0.7634856630472966 | 0.5319386601692722 | 0.6622618845495364
0 | 0.6354200426750898 | 0.44901834121637685 | 0.905049019974209 | 0.07770896445891429 | 0.5172757994880074 | 0.7886029812096607 | 0.5506901498371046 | 0.040204140516765574 | 0.7911805465333469 | 0.2131899204993184
0 | 0.36798855951109066 | 0.9139274865764361 | 0.7183338207571003 | 0.9210348900757293 | 0.7715184337409129 | 0.20646757837608942 | 0.2503210602020768 | 0.3262373828891719 | 0.23745048436351834 | 0.02988804770452158
0 | 0.7432873631327522 | 0.3320647999708545 | 0.6989294136493392 | 0.9282639881923322 | 0.5196843532022004 | 0.3713736146437112 | 0.03710222775331595 | 0.020277664566036857 | 0.5651498002099793 | 0.1424411510052117
1 | 0.9170500596886724 | 0.6760222938406178 | 0.05624903473844267 | 0.2294660586768421 | 0.14992323859345247 | 0.985934456522254 | 0.7682989577477195 | 0.7292764426089574 | 0.9403926190423469 | 0.8833221253478264
1 | 0.7555118722324088 | 0.514550733160548 | 0.3527117888804059 | 0.9993247145604921 | 0.6833966356372105 | 0.5145582469805188 | 0.16552905369671722 | 0.8022861472037699 | 0.13484652885248394 | 0.48828108208311516
0 | 0.38963332415255336 | 0.21935202644213192 | 0.5629255387571117 | 0.654760771418532 | 0.9324450029299263 | 0.8793463531263872 | 0.9006828653955349 | 0.9431493071420368 | 0.8373988411382349 | 0.31452353451956494
1 | 0.7273536037619441 | 0.23614454096644133 | 0.5502731241497809 | 0.8646900050552586 | 0.2833067909370781 | 0.467114160230122 | 0.13430682552328166 | 0.26329809652554126 | 0.7385570162931472 | 0.8931623245609052
1 | 0.2183565998133098 | 0.5356358457751889 | 0.5106258858240201 | 0.671897208068887 | 0.7646553876748742 | 0.7417534553053186 | 0.8667399098874969 | 0.29676157237263256 | 0.7250799012133852 | 0.7814369764042194
1 | 0.4857757472129448 | 0.992073753836294 | 0.6090409805028177 | 0.018157858607485422 | 0.23674283938251872 | 0.9910610606171063 | 0.8054949283353874 | 0.7025862402986148 | 0.19854093318020705 | 0.24548694049632702
0 | 0.1122995601964345 | 0.6157183561905096 | 0.5864911809682819 | 0.45439206643252783 | 0.09866469534820377 | 0.5491048543784097 | 0.9362168861771248 | 0.24660584357800897 | 0.9876911025268066 | 0.1550720612955695
1 | 0.4346358707798016 | 0.4800558588471656 | 0.36937839706484454 | 0.2876760446833938 | 0.8160217155395404 | 0.8831104963837678 | 0.7383297725899588 | 0.649121561381908 | 0.1293483743181323 | 0.5987781149212237
0 | 0.556202763949812 | 0.46709759845051146 | 0.6235295744651309 | 0.9198696284991474 | 0.2319908841352063 | 0.3843280791861565 | 0.018923392287730323 | 0.20742720979436724 | 0.6766574489059584 | 0.21021820471690433
1 | 0.828636276079385 | 0.6811955687325203 | 0.046761976805467564 | 0.8958358284256313 | 0.5203537241427455 | 0.3861135618532797 | 0.3182054350453182 | 0.22188312930139287 | 0.1299493297343951 | 0.7479788061981124
0 | 0.6897124163392724 | 0.4060840645369659 | 0.8240314283822109 | 0.25231798543759987 | 0.7106855519522465 | 0.45083622117215894 | 0.1519542690135537 | 0.009803603800624172 | 0.4621398261137295 | 0.33221734118921964
0 | 0.18316322149700448 | 0.5836469543335965 | 0.31812783517551746 | 0.5343314985610015 | 0.6121554797030195 | 0.4140205309585232 | 0.9629028782336398 | 0.20479346370585239 | 0.9834655014554546 | 0.007277764327366265
0 | 0.9561078945234451 | 0.690099120652749 | 0.6288657554197323 | 0.48296127904357156 | 0.4333462269071 | 0.7645013582330296 | 0.4393132108221034 | 0.9157936847071889 | 0.7489834266715033 | 0.4959546775815108
0 | 0.48685973421317397 | 0.23755443884694638 | 0.16333477442296274 | 0.6801439389837297 | 0.921261830925247 | 0.9659473842476475 | 0.5757527008105089 | 0.37414294876115217 | 0.38453905766862917 | 0.2567970920786402
1 | 0.7479785537355751 | 0.19850938999785683 | 0.5025091169673022 | 0.9490521089508905 | 0.8976060148752817 | 0.8231181194769763 | 0.1308352300581347 | 0.6306849608372734 | 0.8275010496209678 | 0.3731339185934789
0 | 0.7447423758121098 | 0.2571370214383364 | 0.4507196381134386 | 0.3215863385603154 | 0.5558313346736519 | 0.617534784204065 | 0.4553979816787247 | 0.1656001294273316 | 0.7251833363865445 | 0.10065745818697014
1 | 0.712710792173626 | 0.4998822972770539 | 0.24419387339012366 | 0.1373953818590422 | 0.7071921283979344 | 0.6649832677422762 | 0.4654210086330174 | 0.8175903528917261 | 0.09158999793165723 | 0.6468223899370756
1 | 0.4486679865937019 | 0.13170041630316265 | 0.03218436084779719 | 0.8095772264569258 | 0.16134284145677558 | 0.19046754545415212 | 0.34906271311733716 | 0.6878224329634359 | 0.5544356325009383 | 0.9289905123293432
1 | 0.035735977364566684 | 0.026315786492565607 | 0.23511921399393054 | 0.4912102497747378 | 0.21969403777022556 | 0.2774389545350401 | 0.027719147922949716 | 0.7713990523789994 | 0.1521931195350178 | 0.6307667379866276
0 | 0.42738011767151285 | 0.3013233395816103 | 0.5607062473180052 | 0.24301538511397291 | 0.8374079802378759 | 0.7571178917088757 | 0.876944037109246 | 0.5569138831109139 | 0.4580569723195007 | 0.9983169421568018
1 | 0.07526253123218873 | 0.24321803238257467 | 0.4025729871341803 | 0.3651395920054201 | 0.7307602039166902 | 0.8592340293448602 | 0.17480632785218908 | 0.4450809942653564 | 0.3780088026211391 | 0.9131955369956195
1 | 0.982127331858602 | 0.11698079699787822 | 0.20842276190835796 | 0.38585551786050576 | 0.44765187054735267 | 0.07873258292778618 | 0.9978308304379082 | 0.6019466259947117 | 0.41596442626189367 | 0.8738850288468116
0 | 0.955760069484874 | 0.5236066250505672 | 0.6063636735455462 | 0.01793715145658481 | 0.25570890180862726 | 0.6123850355498982 | 0.044450884105348476 | 0.3780185256347778 | 0.7132133339512897 | 0.8159338421521658
1 | 0.25671947931627637 | 0.7834368306362123 | 0.5163000513673623 | 0.7661264205563991 | 0.32620292305795906 | 0.6012843590806819 | 0.20272709744067374 | 0.851163581762371 | 0.6981229147813303 | 0.8423787126547891
0 | 0.8008706465644893 | 0.8299386766145879 | 0.8811675268185561 | 0.0738767783088412 | 0.7411107385427703 | 0.014143622886855889 | 0.5480668633411101 | 0.23377194717254457 | 0.9332311793673862 | 0.644928921942088
0 | 0.40411925031563134 | 0.8779410668187322 | 0.9601688243397609 | 0.8068323765691124 | 0.40338329904795334 | 0.14065528979423325 | 0.2279556950431697 | 0.008742243209871381 | 0.7607474199094862 | 0.3151181821595931
0 | 0.6175832458802544 | 0.8801828977291771 | 0.772466333354172 | 0.008117653392709312 | 0.3808073462772924 | 0.5073848635457708 | 0.230597342149229 | 0.6406909747915874 | 0.9425240135435018 | 0.17794829194223893
1 | 0.5363344670970625 | 0.47648026951101685 | 0.3583777096988636 | 0.9855727270216703 | 0.4789236015377113 | 0.7699950398756082 | 0.897544527249121 | 0.32306795846145964 | 0.8827079388434171 | 0.9655627188308422
1 | 0.7146271636021224 | 0.7473554180069806 | 0.746186519149119 | 0.8978314408212058 | 0.9136205552203052 | 0.690674274977022 | 0.8965268249709225 | 0.7840866395448538 | 0.7719851077301244 | 0.8311625638045153
0 | 0.22816385220992308 | 0.9803299278630814 | 0.18498799268867117 | 0.9216367893671145 | 0.33291617340066126 | 0.5280554313324208 | 0.13606420194204805 | 0.22553298008243483 | 0.16287033198139955 | 0.09336744133813057
1 | 0.6708107915478951 | 0.8282363073157644 | 0.8392152258332828 | 0.4006215715784275 | 0.09717382325516932 | 0.005056139527558345 | 0.2260141958036308 | 0.14022257576658692 | 0.14476765002943248 | 0.7971509805636382
0 | 0.9071486727692484 | 0.9821514109660116 | 0.9497958044047553 | 0.5596957031118917 | 0.6489633199817558 | 0.7864716141816825 | 0.5939941305459361 | 0.013224989689370026 | 0.9527667638194572 | 0.025214415383648103
1 | 0.47227850612651345 | 0.4526601075823662 | 0.6059881601153011 | 0.930551226208611 | 0.5623476487413349 | 0.2572037520092266 | 0.7681264783900515 | 0.703707760246161 | 0.25537490157589215 | 0.9176721819866129
0 | 0.661493297454562 | 0.4283825159849203 | 0.4100762401061303 | 0.9877429351791482 | 0.0665148083650432 | 0.1573371571962432 | 0.7167132438485345 | 0.1596538852227184 | 0.8194687533017747 | 0.41271113315518826
0 | 0.9406701480333175 | 0.04549531124034889 | 0.7024392166650978 | 0.24791963212137713 | 0.7062607543594784 | 0.4549138091722843 | 0.5610061933390571 | 0.6894483770054736 | 0.7009491781586206 | 0.4504131605932482
1 | 0.4526176559127927 | 0.4207963714406231 | 0.10603442433348043 | 0.9225616646391946 | 0.8687685668600339 | 0.003049603016762603 | 0.5679097580999097 | 0.7770792843507249 | 0.30565999038087477 | 0.41812432224248053
1 | 0.900139230449499 | 0.24985934991447123 | 0.7515411285182653 | 0.5620088378068655 | 0.5424324764280677 | 0.29286533207106014 | 0.23121444729162755 | 0.5636285104570062 | 0.050375622752648286 | 0.9482776399174879
1 | 0.32299386480033987 | 0.22517234236751238 | 0.2843628747750785 | 0.38626746066894924 | 0.0330290442481993 | 0.16799070093416202 | 0.9895154240540651 | 0.6034264646532447 | 0.12510555453684058 | 0.1993726565528532
0 | 0.5696387773543806 | 0.9968639379506503 | 0.2653521144249794 | 0.7169252848634947 | 0.062334988580425854 | 0.6547022392072772 | 0.840029902817829 | 0.29604689265338135 | 0.8099546498772432 | 0.12631677678177966
0 | 0.11998494812777782 | 0.7138314422904679 | 0.8461540930268134 | 0.23566740466607672 | 0.4028679343054957 | 0.7707933657826928 | 0.988392395336248 | 0.9484429389908785 | 0.0896968335710463 | 0.0022824350315321373
0 | 0.1529028930203158 | 0.1365367989309848 | 0.5437398813972877 | 0.08345946357416612 | 0.5157195037290909 | 0.48294431785815306 | 0.3619036072339281 | 0.10547302526823588 | 0.4415754006385286 | 0.9268271091142384
0 | 0.13097764181630378 | 0.8674764405216032 | 0.26387300104975586 | 0.2790815710299419 | 0.675237531980912 | 0.9386451046375266 | 0.5017746261864632 | 0.1399873473968677 | 0.7475024843602656 | 0.08427228833704181
0 | 0.5776083998030759 | 0.11981422307944245 | 0.5142872805213713 | 0.015367961193110458 | 0.890561209602935 | 0.6690251860868671 | 0.6629876037299304 | 0.988603957679234 | 0.978749982399926 | 0.4520939925428844
1 | 0.0722673931871416 | 0.7651737515519621 | 0.20763663738705485 | 0.9345694146984286 | 0.8017731749714238 | 0.7676144182233529 | 0.43241997793300957 | 0.7647811921864279 | 0.30668114381449285 | 0.8294042790507883
0 | 0.8381849894480946 | 0.2657588590910298 | 0.18767477560209755 | 0.24795377562731302 | 0.6545355234289916 | 0.7683283745772004 | 0.47790909144136884 | 0.4502666775497387 | 0.6206419884846023 | 0.2851888071403009
1 | 0.3080740585243773 | 0.5680540823514864 | 0.35957437562057937 | 0.6571704837383042 | 0.6510446651025005 | 0.7487298325930891 | 0.7076067166878982 | 0.33511603818150215 | 0.06982733713560452 | 0.29261770924064656
0 | 0.422407884790167 | 0.10210892556215934 | 0.940592128695674 | 0.17893137669092374 | 0.5742415313621825 | 0.018367012408714745 | 0.9318267852390337 | 0.4476095617277076 | 0.6708159977549412 | 0.6086983711309792
0 | 0.4196883270778209 | 0.2378534372421286 | 0.17801492545018816 | 0.05368286214116158 | 0.8631493740731331 | 0.8499606141862845 | 0.6379124750977923 | 0.34571718165624865 | 0.7579587021159925 | 0.870673730876932
0 | 0.9719451143691404 | 0.4496427949521269 | 0.6423220681430979 | 0.7351510494849105 | 0.8173385154834419 | 0.23139149724796626 | 0.5092439946000676 | 0.3466959507164893 | 0.8702560731325927 | 0.3330644932677628
0 | 0.25204344026637393 | 0.29621953110499843 | 0.36484318616236333 | 0.717357180456152 | 0.8820038997652365 | 0.3916383254836652 | 0.2876687797979083 | 0.5663427723014725 | 0.26925595348084974 | 0.1503361584771833
1 | 0.5431139004934262 | 0.7649175011873973 | 0.43040500642519586 | 0.8031005612685822 | 0.7304406514177352 | 0.5344969376212502 | 0.9663040688682467 | 0.42045681083028064 | 0.11143897272191883 | 0.6484405599623478
0 | 0.318167769204995 | 0.7864309076922718 | 0.019581521839955873 | 0.2358353785081817 | 0.7270495396681673 | 0.5029939902802903 | 0.1473883853837029 | 0.588095585263674 | 0.7628315453887548 | 0.4046119336320234
1 | 0.8118432743357993 | 0.19456370166627546 | 0.1618007378561327 | 0.9081046386262556 | 0.4288397404679053 | 0.5341169998391497 | 0.24334082269665114 | 0.317581177506421 | 0.36033337967838786 | 0.3258683971687192
1 | 0.9255065659937065 | 0.7049205657734751 | 0.28227082086128796 | 0.9077329747305287 | 0.799386573267531 | 0.5164309358855125 | 0.9647620371840583 | 0.4920338522886738 | 0.6787077931927267 | 0.9035252632418114
1 | 0.48946055486434226 | 0.21883301964388957 | 0.0907345119902685 | 0.5345931622590285 | 0.8056683319717677 | 0.6709556438325648 | 0.6454012112694723 | 0.8011919154910756 | 0.5982863264732032 | 0.5416151263066199
0 | 0.4538613543685852 | 0.34300470593206134 | 0.44203498991436196 | 0.2525694406677772 | 0.9967385898896083 | 0.6718836559944816 | 0.7728752733012251 | 0.9957077869168399 | 0.7381819511159201 | 0.7278080002732019
0 | 0.878702269676321 | 0.67323954750706 | 0.7995319039633191 | 0.1681278443619757 | 0.6258488278089169 | 0.2200033848110533 | 0.26648105099023156 | 0.7432157716575668 | 0.6963804283160221 | 0.09249799187237062
1 | 0.27560843727435025 | 0.15004798630088023 | 0.9762798960473841 | 0.4256049624499021 | 0.4460363766042995 | 0.3746082823597825 | 0.9250530578450591 | 0.9895448465390312 | 0.1100038678821822 | 0.41811121657375594
0 | 0.21061567166729644 | 0.37059090129191086 | 0.7147605701162405 | 0.6243944033042332 | 0.20012344239159885 | 0.20744872767980227 | 0.9664396793986697 | 0.6987900933550794 | 0.702625215988646 | 0.5755373010165098
1 | 0.9777017854128016 | 0.36793212670833286 | 0.046890564712594895 | 0.9283534616114418 | 0.7582566541452234 | 0.9602844682267506 | 0.8002364759707405 | 0.2811215623145117 | 0.7290578890784359 | 0.397138299279882
